"strIdPl","strIdLo","strYear","numJulFl"
"TSPIBTP0","ADE21",2007,0
"TSPIBTP0","ADE22",2007,0
"TSPIBTP0","ADE23",2007,0
"TSPIBTP0","ADE24",2007,0
"TSPIBIN1","ADC03",2008,0
"TSPIBIN2","ADC03",2008,0
"TSPIBIN3","ADC03",2008,0
"TSPIBTP0","ADC03",2008,0
"TSPIBIN1","ADC04",2008,0
"TSPIBIN3","ADC04",2008,0
"TSPIBIN4","ADC04",2008,0
"TSPIBTP0","ADC04",2008,0
"TSPIBIN1","ADC05",2008,0
"TSPIBIN1","ADC05",2008,0
"TSPIBTP0","ADC05",2008,0
"TSPIBTP0","ADC05",2008,0
"TSPIBIN1","ADC07",2008,0
"TSPIBIN4","ADC07",2008,0
"TSPIBIN5","ADC07",2008,0
"TSPIBTP0","ADC07",2008,0
"TSPIBIN1","ADC08",2008,0
"TSPIBIN2","ADC08",2008,0
"TSPIBIN3","ADC08",2008,0
"TSPIBTP0","ADC08",2008,0
"TSPIBIN1","ADC11",2008,0
"TSPIBTP0","ADC11",2008,0
"TSPIBIN1","ADC13",2008,0
"TSPIBIN2","ADC13",2008,0
"TSPIBIN3","ADC13",2008,0
"TSPIBTP0","ADC13",2008,0
"TSPIBIN2","ADC16",2008,0
"TSPIBIN3","ADC16",2008,0
"TSPIBIN4","ADC16",2008,0
"TSPIBTP0","ADC16",2008,0
"TSPIBIN1","ADC17",2008,0
"TSPIBIN2","ADC17",2008,0
"TSPIBIN3","ADC17",2008,0
"TSPIBTP0","ADC17",2008,0
"TSPIBIN2","ADC19",2008,0
"TSPIBIN3","ADC19",2008,0
"TSPIBIN4","ADC19",2008,0
"TSPIBTP0","ADC19",2008,0
"TSPIBIN4","ADC20",2008,0
"TSPIBIN5","ADC20",2008,0
"TSPIBIN6","ADC20",2008,0
"TSPIBTP0","ADC20",2008,0
"TSPIBIN1","ADC21",2008,0
"TSPIBIN2","ADC21",2008,0
"TSPIBIN3","ADC21",2008,0
"TSPIBTP0","ADC21",2008,0
"TSPIBIN2","ADC22",2008,0
"TSPIBIN3","ADC22",2008,0
"TSPIBIN4","ADC22",2008,0
"TSPIBTP0","ADC22",2008,0
"TSPIBIN1","ADC23",2008,0
"TSPIBIN2","ADC23",2008,0
"TSPIBIN3","ADC23",2008,0
"TSPIBIN4","ADC23",2008,0
"TSPIBIN5","ADC23",2008,0
"TSPIBTP0","ADC23",2008,0
"TSPIBIN1","ADC24",2008,0
"TSPIBIN4","ADC24",2008,0
"TSPIBIN5","ADC24",2008,0
"TSPIBTP0","ADC24",2008,0
"TSPIBIN1","ADE03",2008,0
"TSPIBIN4","ADE03",2008,0
"TSPIBIN5","ADE03",2008,0
"TSPIBTP0","ADE03",2008,0
"TSPIBIN1","ADE04",2008,0
"TSPIBIN2","ADE04",2008,0
"TSPIBIN3","ADE04",2008,0
"TSPIBTP0","ADE04",2008,0
"TSPIBIN1","ADE05",2008,0
"TSPIBIN2","ADE05",2008,0
"TSPIBIN3","ADE05",2008,0
"TSPIBTP0","ADE05",2008,0
"TSPIBIN1","ADE06",2008,0
"TSPIBIN2","ADE06",2008,0
"TSPIBIN3","ADE06",2008,0
"TSPIBTP0","ADE06",2008,0
"TSPIBIN1","ADE07",2008,0
"TSPIBIN2","ADE07",2008,0
"TSPIBIN3","ADE07",2008,0
"TSPIBTP0","ADE07",2008,0
"TSPIBIN1","ADE10",2008,0
"TSPIBIN2","ADE10",2008,0
"TSPIBIN3","ADE10",2008,0
"TSPIBTP0","ADE10",2008,0
"TSPIBIN1","ADE17",2008,0
"TSPIBIN2","ADE17",2008,0
"TSPIBIN4","ADE17",2008,0
"TSPIBTP0","ADE17",2008,0
"TSPIBIN1","ADE18",2008,0
"TSPIBIN2","ADE18",2008,0
"TSPIBIN3","ADE18",2008,0
"TSPIBTP0","ADE18",2008,0
"TSPIBIN3","ADE19",2008,0
"TSPIBIN4","ADE19",2008,0
"TSPIBIN5","ADE19",2008,0
"TSPIBTP0","ADE19",2008,0
"TSPIBIN1","ADE20",2008,0
"TSPIBIN2","ADE20",2008,0
"TSPIBIN3","ADE20",2008,0
"TSPIBTP0","ADE20",2008,0
"TSPIBIN1","ADE21",2008,0
"TSPIBIN2","ADE21",2008,0
"TSPIBIN3","ADE21",2008,0
"TSPIBTP0","ADE21",2008,0
"TSPIBIN1","ADE22",2008,0
"TSPIBIN2","ADE22",2008,0
"TSPIBIN3","ADE22",2008,0
"TSPIBTP0","ADE22",2008,0
"TSPIBIN1","ADE23",2008,0
"TSPIBIN4","ADE23",2008,0
"TSPIBIN5","ADE23",2008,0
"TSPIBTP0","ADE23",2008,0
"TSPIBIN1","ADE24",2008,0
"TSPIBIN2","ADE24",2008,0
"TSPIBIN3","ADE24",2008,0
"TSPIBTP0","ADE24",2008,0
"TSPIBTP0","ADC03",2010,0
"TSPIBTP0","ADC04",2010,0
"TSPIBTP0","ADC05",2010,0
"TSPIBTP0","ADC07",2010,0
"TSPIBTP0","ADC08",2010,0
"TSPIBTP0","ADC11",2010,0
"TSPIBTP0","ADC13",2010,0
"TSPIBTP0","ADC16",2010,0
"TSPIBTP0","ADC17",2010,0
"TSPIBTP0","ADC19",2010,0
"TSPIBTP0","ADC20",2010,0
"TSPIBTP0","ADC21",2010,0
"TSPIBTP0","ADC22",2010,0
"TSPIBTP0","ADC23",2010,0
"TSPIBTP0","ADC24",2010,0
"TSPIBTP0","ADE03",2010,0
"TSPIBTP0","ADE04",2010,0
"TSPIBTP0","ADE05",2010,0
"TSPIBTP0","ADE06",2010,0
"TSPIBTP0","ADE07",2010,0
"TSPIBTP0","ADE10",2010,0
"TSPIBTP0","ADE17",2010,0
"TSPIBTP0","ADE18",2010,0
"TSPIBTP0","ADE19",2010,0
"TSPIBTP0","ADE20",2010,0
"TSPIBTP0","ADE21",2010,0
"TSPIBTP0","ADE22",2010,0
"TSPIBTP0","ADE23",2010,0
"TSPIBTP0","ADE24",2010,0
"TSPIBTP0","ADC03",2011,0
"TSPIBTP0","ADC04",2011,0
"TSPIBTP0","ADC05",2011,0
"TSPIBTP0","ADC07",2011,0
"TSPIBTP0","ADC08",2011,0
"TSPIBTP0","ADC11",2011,0
"TSPIBTP0","ADC13",2011,0
"TSPIBTP0","ADC16",2011,0
"TSPIBTP0","ADC17",2011,0
"TSPIBTP0","ADC19",2011,0
"TSPIBTP0","ADC20",2011,0
"TSPIBTP0","ADC21",2011,0
"TSPIBTP0","ADC22",2011,0
"TSPIBTP0","ADC23",2011,0
"TSPIBTP0","ADC24",2011,-999.9
"TSPIBTP0","ADE03",2011,0
"TSPIBTP0","ADE04",2011,0
"TSPIBTP0","ADE05",2011,0
"TSPIBTP0","ADE06",2011,0
"TSPIBTP0","ADE07",2011,0
"TSPIBTP0","ADE10",2011,0
"TSPIBTP0","ADE17",2011,0
"TSPIBTP0","ADE18",2011,0
"TSPIBTP0","ADE19",2011,-999.9
"TSPIBTP0","ADE20",2011,0
"TSPIBTP0","ADE21",2011,0
"TSPIBTP0","ADE22",2011,0
"TSPIBTP0","ADE23",2011,0
"TSPIBTP0","ADE24",2011,-999.9
"TSPIBTP0","ADC01",2012,0
"TSPIBTP0","ADC02",2012,0
"TSPIBTP0","ADC03",2012,0
"TSPIBTP0","ADC04",2012,0
"TSPIBTP0","ADC05",2012,0
"TSPIBTP0","ADC06",2012,0
"TSPIBTP0","ADC07",2012,0
"TSPIBTP0","ADC08",2012,-999.9
"TSPIBTP0","ADC09",2012,0
"TSPIBTP0","ADC10",2012,0
"TSPIBTP0","ADC11",2012,0
"TSPIBTP0","ADC12",2012,0
"TSPIBTP0","ADC13",2012,0
"TSPIBTP0","ADC14",2012,0
"TSPIBTP0","ADC15",2012,0
"TSPIBTP0","ADC16",2012,0
"TSPIBTP0","ADC17",2012,0
"TSPIBTP0","ADC18",2012,0
"TSPIBTP0","ADC19",2012,0
"TSPIBTP0","ADC21",2012,0
"TSPIBTP0","ADC22",2012,0
"TSPIBTP0","ADC23",2012,0
"TSPIBTP0","ADC24",2012,0
"TSPIBTP0","ADE01",2012,0
"TSPIBTP0","ADE02",2012,0
"TSPIBTP0","ADE03",2012,0
"TSPIBTP0","ADE04",2012,0
"TSPIBTP0","ADE05",2012,0
"TSPIBTP0","ADE06",2012,0
"TSPIBTP0","ADE07",2012,0
"TSPIBTP0","ADE08",2012,0
"TSPIBTP0","ADE09",2012,0
"TSPIBTP0","ADE10",2012,0
"TSPIBTP0","ADE11",2012,0
"TSPIBTP0","ADE12",2012,0
"TSPIBTP0","ADE13",2012,0
"TSPIBTP0","ADE14",2012,0
"TSPIBTP0","ADE15",2012,0
"TSPIBTP0","ADE16",2012,0
"TSPIBTP0","ADE17",2012,0
"TSPIBTP0","ADE18",2012,0
"TSPIBTP0","ADE19",2012,0
"TSPIBTP0","ADE20",2012,0
"TSPIBTP0","ADE21",2012,0
"TSPIBTP0","ADE22",2012,0
"TSPIBTP0","ADE23",2012,0
"TSPIBTP0","ADE24",2012,0
"TSPIBTP0","ADC01",2013,0
"TSPIBTP0","ADC02",2013,0
"TSPIBTP0","ADC03",2013,0
"TSPIBTP0","ADC04",2013,0
"TSPIBTP0","ADC05",2013,0
"TSPIBTP0","ADC06",2013,0
"TSPIBTP0","ADC07",2013,0
"TSPIBTP0","ADC08",2013,215
"TSPIBTP0","ADC09",2013,0
"TSPIBTP0","ADC10",2013,0
"TSPIBTP0","ADC11",2013,0
"TSPIBTP0","ADC12",2013,0
"TSPIBTP0","ADC13",2013,0
"TSPIBTP0","ADC14",2013,0
"TSPIBTP0","ADC15",2013,0
"TSPIBTP0","ADC16",2013,0
"TSPIBTP0","ADC17",2013,0
"TSPIBTP0","ADC18",2013,215
"TSPIBTP0","ADC19",2013,0
"TSPIBTP0","ADC20",2013,0
"TSPIBTP0","ADC21",2013,0
"TSPIBTP0","ADC22",2013,0
"TSPIBTP0","ADC23",2013,0
"TSPIBTP0","ADC24",2013,0
"TSPIBTP0","ADE01",2013,0
"TSPIBTP0","ADE02",2013,0
"TSPIBTP0","ADE03",2013,0
"TSPIBTP0","ADE04",2013,0
"TSPIBTP0","ADE05",2013,0
"TSPIBTP0","ADE06",2013,0
"TSPIBTP0","ADE07",2013,0
"TSPIBTP0","ADE08",2013,0
"TSPIBTP0","ADE09",2013,0
"TSPIBTP0","ADE10",2013,0
"TSPIBTP0","ADE11",2013,0
"TSPIBTP0","ADE12",2013,0
"TSPIBTP0","ADE13",2013,0
"TSPIBTP0","ADE14",2013,0
"TSPIBTP0","ADE15",2013,0
"TSPIBTP0","ADE16",2013,0
"TSPIBTP0","ADE17",2013,0
"TSPIBTP0","ADE18",2013,0
"TSPIBTP0","ADE19",2013,0
"TSPIBTP0","ADE20",2013,0
"TSPIBTP0","ADE21",2013,0
"TSPIBTP0","ADE22",2013,0
"TSPIBTP0","ADE23",2013,0
"TSPIBTP0","ADE24",2013,215
"TSPIBTP0","ADC01",2014,0
"TSPIBTP0","ADC02",2014,0
"TSPIBTP0","ADC03",2014,0
"TSPIBTP0","ADC04",2014,0
"TSPIBTP0","ADC05",2014,0
"TSPIBTP0","ADC06",2014,0
"TSPIBTP0","ADC07",2014,0
"TSPIBTP0","ADC08",2014,0
"TSPIBTP0","ADC09",2014,0
"TSPIBTP0","ADC10",2014,0
"TSPIBTP0","ADC11",2014,0
"TSPIBTP0","ADC12",2014,0
"TSPIBTP0","ADC13",2014,0
"TSPIBTP0","ADC14",2014,0
"TSPIBTP0","ADC15",2014,0
"TSPIBTP0","ADC16",2014,0
"TSPIBTP0","ADC17",2014,0
"TSPIBTP0","ADC18",2014,0
"TSPIBTP0","ADC19",2014,0
"TSPIBTP0","ADC20",2014,0
"TSPIBTP0","ADC21",2014,0
"TSPIBTP0","ADC22",2014,0
"TSPIBTP0","ADC23",2014,0
"TSPIBTP0","ADC24",2014,0
"TSPIBTP0","ADE01",2014,0
"TSPIBTP0","ADE02",2014,0
"TSPIBTP0","ADE03",2014,0
"TSPIBTP0","ADE04",2014,0
"TSPIBTP0","ADE05",2014,0
"TSPIBTP0","ADE06",2014,0
"TSPIBTP0","ADE07",2014,0
"TSPIBTP0","ADE08",2014,0
"TSPIBTP0","ADE09",2014,0
"TSPIBTP0","ADE10",2014,0
"TSPIBTP0","ADE11",2014,0
"TSPIBTP0","ADE12",2014,0
"TSPIBTP0","ADE13",2014,0
"TSPIBTP0","ADE14",2014,0
"TSPIBTP0","ADE15",2014,0
"TSPIBTP0","ADE16",2014,0
"TSPIBTP0","ADE17",2014,0
"TSPIBTP0","ADE18",2014,0
"TSPIBTP0","ADE19",2014,0
"TSPIBTP0","ADE20",2014,0
"TSPIBTP0","ADE21",2014,0
"TSPIBTP0","ADE22",2014,0
"TSPIBTP0","ADE23",2014,0
"TSPIBTP0","ADE24",2014,0
"TSPIBTP0","ADC01",2015,0
"TSPIBTP0","ADC02",2015,0
"TSPIBTP0","ADC03",2015,0
"TSPIBTP0","ADC04",2015,199
"TSPIBTP0","ADC05",2015,0
"TSPIBTP0","ADC06",2015,0
"TSPIBTP0","ADC07",2015,0
"TSPIBTP0","ADC08",2015,0
"TSPIBTP0","ADC09",2015,0
"TSPIBTP0","ADC10",2015,0
"TSPIBTP0","ADC11",2015,0
"TSPIBTP0","ADC12",2015,0
"TSPIBTP0","ADC13",2015,0
"TSPIBTP0","ADC14",2015,0
"TSPIBTP0","ADC15",2015,0
"TSPIBTP0","ADC16",2015,0
"TSPIBTP0","ADC17",2015,0
"TSPIBTP0","ADC18",2015,0
"TSPIBTP0","ADC19",2015,217
"TSPIBTP0","ADC20",2015,217
"TSPIBTP0","ADC21",2015,0
"TSPIBTP0","ADC22",2015,0
"TSPIBTP0","ADC23",2015,0
"TSPIBTP0","ADC24",2015,217
"TSPIBTP0","ADE01",2015,0
"TSPIBTP0","ADE02",2015,0
"TSPIBTP0","ADE03",2015,0
"TSPIBTP0","ADE04",2015,0
"TSPIBTP0","ADE05",2015,0
"TSPIBTP0","ADE06",2015,0
"TSPIBTP0","ADE07",2015,0
"TSPIBTP0","ADE08",2015,0
"TSPIBTP0","ADE09",2015,0
"TSPIBTP0","ADE10",2015,0
"TSPIBTP0","ADE11",2015,0
"TSPIBTP0","ADE12",2015,0
"TSPIBTP0","ADE13",2015,0
"TSPIBTP0","ADE14",2015,0
"TSPIBTP0","ADE15",2015,0
"TSPIBTP0","ADE16",2015,0
"TSPIBTP0","ADE17",2015,0
"TSPIBTP0","ADE18",2015,0
"TSPIBTP0","ADE19",2015,0
"TSPIBTP0","ADE20",2015,0
"TSPIBTP0","ADE21",2015,0
"TSPIBTP0","ADE22",2015,0
"TSPIBTP0","ADE23",2015,0
"TSPIBTP0","ADE24",2015,224
"TSPIBTP0","ADC03",2016,0
"TSPIBTP0","ADC04",2016,0
"TSPIBTP0","ADC05",2016,0
"TSPIBTP0","ADC06",2016,0
"TSPIBTP0","ADC07",2016,0
"TSPIBTP0","ADC08",2016,0
"TSPIBTP0","ADC11",2016,0
"TSPIBTP0","ADC13",2016,0
"TSPIBTP0","ADC16",2016,0
"TSPIBTP0","ADC17",2016,0
"TSPIBTP0","ADC18",2016,0
"TSPIBTP0","ADC19",2016,0
"TSPIBTP0","ADC20",2016,0
"TSPIBTP0","ADC21",2016,0
"TSPIBTP0","ADC22",2016,0
"TSPIBTP0","ADC23",2016,0
"TSPIBTP0","ADC24",2016,0
"TSPIBTP0","ADE03",2016,-999.9
"TSPIBTP0","ADE04",2016,0
"TSPIBTP0","ADE05",2016,0
"TSPIBTP0","ADE06",2016,0
"TSPIBTP0","ADE07",2016,0
"TSPIBTP0","ADE10",2016,0
"TSPIBTP0","ADE17",2016,0
"TSPIBTP0","ADE18",2016,0
"TSPIBTP0","ADE19",2016,0
"TSPIBTP0","ADE20",2016,0
"TSPIBTP0","ADE21",2016,0
"TSPIBTP0","ADE22",2016,0
"TSPIBTP0","ADE23",2016,0
"TSPIBTP0","ADE24",2016,0
"TSPIBTP0","ADC01",2017,0
"TSPIBTP0","ADC02",2017,0
"TSPIBTP0","ADC03",2017,0
"TSPIBTP0","ADC04",2017,0
"TSPIBTP0","ADC05",2017,0
"TSPIBTP0","ADC06",2017,0
"TSPIBTP0","ADC07",2017,0
"TSPIBTP0","ADC08",2017,0
"TSPIBTP0","ADC09",2017,0
"TSPIBTP0","ADC10",2017,0
"TSPIBTP0","ADC11",2017,0
"TSPIBTP0","ADC12",2017,0
"TSPIBTP0","ADC13",2017,0
"TSPIBTP0","ADC14",2017,0
"TSPIBTP0","ADC15",2017,0
"TSPIBTP0","ADC16",2017,0
"TSPIBTP0","ADC17",2017,0
"TSPIBTP0","ADC18",2017,0
"TSPIBTP0","ADC19",2017,0
"TSPIBTP0","ADC20",2017,0
"TSPIBTP0","ADC21",2017,0
"TSPIBTP0","ADC22",2017,0
"TSPIBTP0","ADC23",2017,0
"TSPIBTP0","ADC24",2017,0
"TSPIBTP0","ADE01",2017,0
"TSPIBTP0","ADE02",2017,0
"TSPIBTP0","ADE03",2017,0
"TSPIBTP0","ADE04",2017,0
"TSPIBTP0","ADE05",2017,0
"TSPIBTP0","ADE06",2017,0
"TSPIBTP0","ADE07",2017,0
"TSPIBTP0","ADE08",2017,0
"TSPIBTP0","ADE09",2017,0
"TSPIBTP0","ADE10",2017,0
"TSPIBTP0","ADE11",2017,0
"TSPIBTP0","ADE12",2017,0
"TSPIBTP0","ADE13",2017,0
"TSPIBTP0","ADE14",2017,0
"TSPIBTP0","ADE15",2017,0
"TSPIBTP0","ADE16",2017,0
"TSPIBTP0","ADE17",2017,0
"TSPIBTP0","ADE18",2017,0
"TSPIBTP0","ADE19",2017,0
"TSPIBTP0","ADE20",2017,0
"TSPIBTP0","ADE21",2017,0
"TSPIBTP0","ADE22",2017,0
"TSPIBTP0","ADE23",2017,0
"TSPIBTP0","ADE24",2017,0
"TSPIBTP0","ADC02",2018,0
"TSPIBTP0","ADC03",2018,0
"TSPIBTP0","ADC04",2018,0
"TSPIBTP0","ADC05",2018,0
"TSPIBTP0","ADC06",2018,0
"TSPIBTP0","ADC07",2018,0
"TSPIBTP0","ADC08",2018,0
"TSPIBTP0","ADC11",2018,0
"TSPIBTP0","ADC13",2018,0
"TSPIBTP0","ADC17",2018,0
"TSPIBTP0","ADC18",2018,0
"TSPIBTP0","ADC19",2018,0
"TSPIBTP0","ADC20",2018,0
"TSPIBTP0","ADC21",2018,0
"TSPIBTP0","ADC22",2018,0
"TSPIBTP0","ADC23",2018,0
"TSPIBTP0","ADC24",2018,0
"TSPIBTP0","ADE02",2018,0
"TSPIBTP0","ADE03",2018,0
"TSPIBTP0","ADE04",2018,0
"TSPIBTP0","ADE05",2018,0
"TSPIBTP0","ADE06",2018,0
"TSPIBTP0","ADE07",2018,0
"TSPIBTP0","ADE10",2018,0
"TSPIBTP0","ADE17",2018,0
"TSPIBTP0","ADE18",2018,0
"TSPIBTP0","ADE19",2018,0
"TSPIBTP0","ADE20",2018,0
"TSPIBTP0","ADE21",2018,0
"TSPIBTP0","ADE22",2018,0
"TSPIBTP0","ADE23",2018,0
"TSPIBTP0","ADE24",2018,0
"TSPIBTP0","ADC02",2019,0
"TSPIBTP0","ADC03",2019,0
"TSPIBTP0","ADC04",2019,0
"TSPIBTP0","ADC05",2019,0
"TSPIBTP0","ADC06",2019,0
"TSPIBTP0","ADC07",2019,0
"TSPIBTP0","ADC08",2019,0
"TSPIBTP0","ADC09",2019,0
"TSPIBTP0","ADC11",2019,0
"TSPIBTP0","ADC12",2019,214
"TSPIBTP0","ADC13",2019,0
"TSPIBTP0","ADC16",2019,0
"TSPIBTP0","ADC17",2019,0
"TSPIBTP0","ADC18",2019,0
"TSPIBTP0","ADC19",2019,0
"TSPIBTP0","ADC20",2019,0
"TSPIBTP0","ADC21",2019,0
"TSPIBTP0","ADC22",2019,0
"TSPIBTP0","ADC23",2019,0
"TSPIBTP0","ADC24",2019,0
"TSPIBTP0","ADE02",2019,0
"TSPIBTP0","ADE03",2019,0
"TSPIBTP0","ADE04",2019,0
"TSPIBTP0","ADE05",2019,0
"TSPIBTP0","ADE06",2019,0
"TSPIBTP0","ADE07",2019,0
"TSPIBTP0","ADE10",2019,211
"TSPIBTP0","ADE17",2019,0
"TSPIBTP0","ADE18",2019,0
"TSPIBTP0","ADE19",2019,214
"TSPIBTP0","ADE20",2019,0
"TSPIBTP0","ADE21",2019,0
"TSPIBTP0","ADE22",2019,0
"TSPIBTP0","ADE23",2019,0
"TSPIBTP0","ADE24",2019,0
"VVITBTP0","ADC02",1996,0
"VVITBTP0","ADC03",1996,0
"VVITBTP0","ADC05",1996,0
"VVITBTP0","ADC07",1996,0
"VVITBTP0","ADC10",1996,0
"VVITBTP0","ADC11",1996,0
"VVITBTP0","ADC12",1996,0
"VVITBTP0","ADC13",1996,-999.9
"VVITBTP0","ADC14",1996,0
"VVITBTP0","ADC15",1996,0
"VVITBTP0","ADC16",1996,0
"VVITBTP0","ADC17",1996,0
"VVITBTP0","ADC18",1996,0
"VVITBTP0","ADC19",1996,0
"VVITBTP0","ADC20",1996,0
"VVITBTP0","ADC21",1996,0
"VVITBTP0","ADC22",1996,0
"VVITBTP0","ADC23",1996,0
"VVITBTP0","ADC24",1996,0
"VVITBTP0","ADE04",1996,0
"VVITBTP0","ADE05",1996,0
"VVITBTP0","ADE07",1996,0
"VVITBTP0","ADE08",1996,0
"VVITBTP0","ADE09",1996,0
"VVITBTP0","ADE10",1996,0
"VVITBTP0","ADE11",1996,0
"VVITBTP0","ADE12",1996,0
"VVITBTP0","ADE13",1996,0
"VVITBTP0","ADE15",1996,0
"VVITBTP0","ADE16",1996,0
"VVITBTP0","ADE17",1996,0
"VVITBTP0","ADE18",1996,0
"VVITBTP0","ADE19",1996,0
"VVITBTP0","ADE20",1996,0
"VVITBTP0","ADE21",1996,0
"VVITBTP0","ADE22",1996,0
"VVITBTP0","ADE23",1996,0
"VVITBTP0","ADE24",1996,0
"VVITBIN1","ADC01",1997,0
"VVITBIN2","ADC01",1997,0
"VVITBIN3","ADC01",1997,0
"VVITBTP0","ADC01",1997,0
"VVITBIN1","ADC02",1997,0
"VVITBIN2","ADC02",1997,0
"VVITBIN3","ADC02",1997,0
"VVITBTP0","ADC02",1997,0
"VVITBIN1","ADC03",1997,0
"VVITBIN2","ADC03",1997,0
"VVITBIN3","ADC03",1997,0
"VVITBTP0","ADC03",1997,0
"VVITBIN1","ADC04",1997,0
"VVITBIN2","ADC04",1997,0
"VVITBIN3","ADC04",1997,0
"VVITBTP0","ADC04",1997,0
"VVITBIN1","ADC05",1997,0
"VVITBIN2","ADC05",1997,0
"VVITBIN3","ADC05",1997,0
"VVITBTP0","ADC05",1997,0
"VVITBIN1","ADC06",1997,0
"VVITBIN2","ADC06",1997,0
"VVITBIN3","ADC06",1997,0
"VVITBTP0","ADC06",1997,0
"VVITBIN1","ADC07",1997,0
"VVITBIN2","ADC07",1997,0
"VVITBIN3","ADC07",1997,0
"VVITBTP0","ADC07",1997,0
"VVITBIN1","ADC08",1997,0
"VVITBIN2","ADC08",1997,0
"VVITBIN3","ADC08",1997,0
"VVITBTP0","ADC08",1997,0
"VVITBIN1","ADC09",1997,0
"VVITBIN2","ADC09",1997,0
"VVITBIN3","ADC09",1997,0
"VVITBTP0","ADC09",1997,0
"VVITBIN1","ADC10",1997,0
"VVITBIN2","ADC10",1997,0
"VVITBIN3","ADC10",1997,0
"VVITBTP0","ADC10",1997,-999.9
"VVITBIN1","ADC11",1997,0
"VVITBIN2","ADC11",1997,0
"VVITBIN3","ADC11",1997,0
"VVITBTP0","ADC11",1997,0
"VVITBIN1","ADC12",1997,0
"VVITBIN2","ADC12",1997,0
"VVITBIN3","ADC12",1997,0
"VVITBTP0","ADC12",1997,0
"VVITBIN1","ADC13",1997,0
"VVITBIN2","ADC13",1997,0
"VVITBIN3","ADC13",1997,-999.9
"VVITBTP0","ADC13",1997,-999.9
"VVITBIN1","ADC14",1997,0
"VVITBIN2","ADC14",1997,0
"VVITBIN3","ADC14",1997,0
"VVITBTP0","ADC14",1997,0
"VVITBIN1","ADC15",1997,0
"VVITBIN2","ADC15",1997,0
"VVITBIN3","ADC15",1997,0
"VVITBTP0","ADC15",1997,-999.9
"VVITBIN1","ADC16",1997,0
"VVITBIN2","ADC16",1997,0
"VVITBIN3","ADC16",1997,0
"VVITBTP0","ADC16",1997,0
"VVITBIN1","ADC17",1997,0
"VVITBIN2","ADC17",1997,0
"VVITBIN3","ADC17",1997,0
"VVITBTP0","ADC17",1997,0
"VVITBIN1","ADC18",1997,0
"VVITBIN2","ADC18",1997,0
"VVITBIN3","ADC18",1997,0
"VVITBTP0","ADC18",1997,-999.9
"VVITBIN1","ADC19",1997,-999.9
"VVITBIN2","ADC19",1997,0
"VVITBIN3","ADC19",1997,0
"VVITBTP0","ADC19",1997,-999.9
"VVITBIN1","ADC20",1997,0
"VVITBIN2","ADC20",1997,0
"VVITBIN3","ADC20",1997,-999.9
"VVITBTP0","ADC20",1997,-999.9
"VVITBIN1","ADC21",1997,0
"VVITBIN2","ADC21",1997,0
"VVITBIN3","ADC21",1997,0
"VVITBTP0","ADC21",1997,0
"VVITBIN1","ADC22",1997,0
"VVITBIN2","ADC22",1997,0
"VVITBIN3","ADC22",1997,0
"VVITBTP0","ADC22",1997,0
"VVITBIN1","ADC23",1997,-999.9
"VVITBIN2","ADC23",1997,0
"VVITBIN3","ADC23",1997,0
"VVITBTP0","ADC23",1997,-999.9
"VVITBIN1","ADC24",1997,0
"VVITBIN2","ADC24",1997,0
"VVITBIN3","ADC24",1997,0
"VVITBTP0","ADC24",1997,0
"VVITBIN1","ADE01",1997,0
"VVITBIN2","ADE01",1997,0
"VVITBIN3","ADE01",1997,0
"VVITBTP0","ADE01",1997,0
"VVITBIN1","ADE02",1997,0
"VVITBIN2","ADE02",1997,0
"VVITBIN3","ADE02",1997,0
"VVITBTP0","ADE02",1997,0
"VVITBIN1","ADE03",1997,0
"VVITBIN2","ADE03",1997,0
"VVITBIN3","ADE03",1997,0
"VVITBTP0","ADE03",1997,0
"VVITBIN1","ADE04",1997,0
"VVITBIN2","ADE04",1997,0
"VVITBIN3","ADE04",1997,0
"VVITBTP0","ADE04",1997,0
"VVITBIN1","ADE05",1997,0
"VVITBIN2","ADE05",1997,0
"VVITBIN3","ADE05",1997,0
"VVITBTP0","ADE05",1997,0
"VVITBIN1","ADE06",1997,0
"VVITBIN2","ADE06",1997,0
"VVITBIN3","ADE06",1997,0
"VVITBTP0","ADE06",1997,0
"VVITBIN1","ADE07",1997,0
"VVITBIN2","ADE07",1997,0
"VVITBIN3","ADE07",1997,0
"VVITBTP0","ADE07",1997,0
"VVITBIN1","ADE08",1997,0
"VVITBIN2","ADE08",1997,0
"VVITBIN3","ADE08",1997,0
"VVITBTP0","ADE08",1997,0
"VVITBIN1","ADE09",1997,0
"VVITBIN2","ADE09",1997,0
"VVITBIN3","ADE09",1997,0
"VVITBTP0","ADE09",1997,0
"VVITBIN1","ADE10",1997,0
"VVITBIN2","ADE10",1997,0
"VVITBIN3","ADE10",1997,0
"VVITBTP0","ADE10",1997,0
"VVITBIN1","ADE11",1997,0
"VVITBIN2","ADE11",1997,0
"VVITBIN3","ADE11",1997,0
"VVITBTP0","ADE11",1997,0
"VVITBIN1","ADE12",1997,0
"VVITBIN2","ADE12",1997,0
"VVITBIN3","ADE12",1997,0
"VVITBTP0","ADE12",1997,0
"VVITBIN1","ADE13",1997,0
"VVITBIN2","ADE13",1997,0
"VVITBIN3","ADE13",1997,0
"VVITBTP0","ADE13",1997,0
"VVITBIN1","ADE14",1997,0
"VVITBIN2","ADE14",1997,0
"VVITBIN3","ADE14",1997,0
"VVITBTP0","ADE14",1997,0
